row,scenario,symbol,side,entry_price,exit_price,gross_price_return_pct,recorded_return_pct,implicit_cost_pct,pnl,best_cost_hypothesis_pp,best_hypothesis_residual_pp,classification,message
9899,S78_SL5_TP8,RLUSD/USDT,,1.0011,1.0012,0.009989012086708549,-0.19001098791329146,0.2,-1.9001098791329145,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9900,S78_SL5_TP8,LINK/USDT,,8.826,8.989,1.846816224790393,1.646816224790393,0.19999999999999996,16.46816224790393,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9901,S78_SL5_TP8,USDC/USDT,,1.00088,1.00088,0.0,-0.2,0.2,-2.0,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9902,S78_SL5_TP8,XUSD/USDT,,1.0012,1.0014,0.019976028765489318,-0.1800239712345107,0.2,-1.8002397123451068,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9903,S78_SL5_TP8,EWYB/USDT,,180.37,179.57,-0.44353273826024386,-0.6435327382602438,0.19999999999999996,-6.435327382602438,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9904,S78_SL5_TP8,USDE/USDT,,1.0008,1.001,0.019984012789775463,-0.18001598721022455,0.2,-1.8001598721022454,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9905,S78_SL5_TP8,ACE/USDT,,0.273,0.25935,-4.999999999999993,-5.199999999999993,0.20000000000000018,-51.99999999999993,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9906,S78_SL5_TP8,U/USDT,,1.0006,1.0006,0.0,-0.2,0.2,-2.0,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9907,S78_SL5_TP8,MUB/USDT,,969.36,976.11,0.6963357266650094,0.4963357266650094,0.2,4.963357266650094,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9908,S78_SL5_TP8,HEMI/USDT,,0.00533,0.0057564,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9909,S78_SL5_TP8,WLFI/USDT,,0.0555,0.0562,1.2612612612612706,1.0612612612612706,0.19999999999999996,10.612612612612706,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9910,S78_SL5_TP8,BEL/USDT,,0.1053,0.1073,1.8993352326685642,1.6993352326685642,0.19999999999999996,16.993352326685642,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9911,S78_SL5_TP8,XPL/USDT,,0.07668,0.07679,0.1434533124673898,-0.05654668753261022,0.2,-0.5654668753261022,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9912,S78_SL5_TP8,SOXLB/USDT,,145.07,144.25,-0.5652443647894079,-0.7652443647894078,0.19999999999999996,-7.652443647894078,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9913,S78_SL5_TP8,CHIP/USDT,,0.02506,0.0270648,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9914,S78_SL5_TP8,RED/USDT,,0.0906,0.097848,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9915,S78_SL5_TP8,PLUME/USDT,,0.01319,0.01304,-1.1372251705837777,-1.3372251705837777,0.19999999999999996,-13.372251705837778,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9916,S78_SL5_TP8,ONG/USDT,,0.04782,0.05164560000000001,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9917,S78_SL5_TP8,WLD/USDT,,0.3497,0.3479,-0.5147269087789619,-0.7147269087789618,0.19999999999999996,-7.147269087789618,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9918,S78_SL5_TP8,EURI/USDT,,1.1574,1.1571,-0.025920165889059543,-0.22592016588905955,0.2,-2.2592016588905954,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9919,S78_SL5_TP8,OPN/USDT,,0.0498,0.0532,6.827309236947787,6.627309236947787,0.20000000000000018,66.27309236947787,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9920,S78_SL5_TP8,GPS/USDT,,0.01072,0.010184,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9921,S78_SL5_TP8,LINK/USDT,,9.487,9.354,-1.4019184146727204,-1.6019184146727203,0.19999999999999996,-16.019184146727202,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9922,S78_SL5_TP8,GRAM/USDT,,1.349,1.351,0.148257968865817,-0.05174203113418302,0.2,-0.5174203113418302,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9923,S78_SL5_TP8,PORTAL/USDT,,0.01336,0.014428800000000002,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9924,S78_SL5_TP8,BEL/USDT,,0.1069,0.115452,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9925,S78_SL5_TP8,SKHYB/USDT,,167.66,167.91,0.14911129667183332,-0.050888703328166696,0.2,-0.508887033281667,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9926,S78_SL5_TP8,RE/USDT,,0.4572,0.43433999999999995,-5.000000000000016,-5.200000000000016,0.20000000000000018,-52.00000000000016,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9927,S78_SL5_TP8,EWYB/USDT,,180.21,180.77,0.31074857111148546,0.11074857111148545,0.2,1.1074857111148546,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9928,S78_SL5_TP8,XPL/USDT,,0.07827,0.0743565,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9929,S78_SL5_TP8,PLUME/USDT,,0.01341,0.012739499999999999,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9930,S78_SL5_TP8,CHIP/USDT,,0.02952,0.028044,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9931,S78_SL5_TP8,ONG/USDT,,0.05431,0.0586548,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9932,S78_SL5_TP8,SNXXB/USDT,,16.65,17.81,6.96696696696697,6.76696696696697,0.20000000000000018,67.6696696696697,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9933,S78_SL5_TP8,PAXG/USDT,,4381.69,4392.34,0.24305690270194358,0.04305690270194357,0.2,0.43056902701943567,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9934,S78_SL5_TP8,USD1/USDT,,1.0002,1.00002,-0.0179964007198663,-0.2179964007198663,0.2,-2.179964007198663,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9935,S78_SL5_TP8,EUR/USDT,,1.1575,1.16,0.21598272138227959,0.015982721382279574,0.2,0.15982721382279574,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9936,S78_SL5_TP8,KORUB/USDT,,22.59,24.3972,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9937,S78_SL5_TP8,WLD/USDT,,0.3617,0.3538,-2.1841304948852724,-2.3841304948852726,0.20000000000000018,-23.841304948852727,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9938,S78_SL5_TP8,RARE/USDT,,0.01217,0.01231,1.1503697617091246,0.9503697617091247,0.19999999999999996,9.503697617091246,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9939,S78_SL5_TP8,PUMP/USDT,,0.0029,0.0027549999999999996,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9940,S78_SL5_TP8,BMT/USDT,,0.01605,0.017334,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9941,S78_SL5_TP8,EURI/USDT,,1.1583,1.1593,0.0863334196667509,-0.11366658033324911,0.2,-1.136665803332491,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9942,S78_SL5_TP8,MUBARAK/USDT,,0.01726,0.01667,-3.418308227114719,-3.6183082271147193,0.20000000000000018,-36.18308227114719,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9943,S78_SL5_TP8,SOXLB/USDT,,144.95,152.81,5.422559503276991,5.222559503276991,0.20000000000000018,52.22559503276991,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9944,S78_SL5_TP8,MUB/USDT,,983.11,1000.1,1.7281891141377903,1.5281891141377903,0.19999999999999996,15.281891141377903,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9945,S78_SL5_TP8,SNXXB/USDT,,19.6,18.62,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9946,S78_SL5_TP8,ONG/USDT,,0.05515,0.059562000000000004,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9947,S78_SL5_TP8,EDEN/USDT,,0.04842,0.0522936,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9948,S78_SL5_TP8,ACE/USDT,,0.1962,0.18639,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9949,S78_SL5_TP8,OPN/USDT,,0.053,0.05724,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9950,S78_SL5_TP8,RED/USDT,,0.103,0.09784999999999999,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9951,S78_SL5_TP8,GPS/USDT,,0.01667,0.0180036,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9952,S78_SL5_TP8,CRCLB/USDT,,74.22,72.38,-2.4791161412018425,-2.6791161412018427,0.20000000000000018,-26.791161412018425,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9953,S78_SL5_TP8,CHIP/USDT,,0.02904,0.027587999999999998,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9954,S78_SL5_TP8,HEMI/USDT,,0.00692,0.006574,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9955,S78_SL5_TP8,SPCXB/USDT,,148.38,141.04,-4.946758323224154,-5.146758323224154,0.20000000000000018,-51.467583232241545,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9956,S78_SL5_TP8,HEI/USDT,,0.1463,0.138985,-5.000000000000016,-5.200000000000016,0.20000000000000018,-52.00000000000016,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9957,S78_SL5_TP8,AAVE/USDT,,88.82,86.96,-2.094122945282595,-2.294122945282595,0.20000000000000018,-22.94122945282595,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9958,S78_SL5_TP8,ETH/USDT,,1913.6,1917.85,0.2220944816053505,0.02209448160535049,0.2,0.2209448160535049,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9959,S78_SL5_TP8,SOL/USDT,,76.04,76.81,1.012624934245121,0.8126249342451211,0.19999999999999996,8.12624934245121,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9960,S78_SL5_TP8,NEAR/USDT,,1.649,1.613,-2.1831412977562192,-2.3831412977562194,0.20000000000000018,-23.831412977562195,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9961,S78_SL5_TP8,XPL/USDT,,0.07688,0.07556,-1.716961498439129,-1.916961498439129,0.19999999999999996,-19.169614984391288,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9962,S78_SL5_TP8,MUBARAK/USDT,,0.01715,0.018522,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9963,S78_SL5_TP8,ONG/USDT,,0.05848,0.0631584,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9964,S78_SL5_TP8,ALLO/USDT,,0.2979,0.2977,-0.0671366230278525,-0.2671366230278525,0.2,-2.671366230278525,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9965,S78_SL5_TP8,BTC/USDT,,64219.99,65012.12,1.233463287677261,1.0334632876772611,0.19999999999999996,10.334632876772611,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9966,S78_SL5_TP8,EUR/USDT,,1.1594,1.1664,0.6037605658099077,0.40376056580990766,0.2,4.037605658099077,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9967,S78_SL5_TP8,WLFI/USDT,,0.0603,0.0602,-0.16583747927031434,-0.36583747927031435,0.2,-3.6583747927031434,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9968,S78_SL5_TP8,RE/USDT,,0.4022,0.43437600000000004,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9969,S78_SL5_TP8,TREE/USDT,,0.0347,0.037476,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9970,S78_SL5_TP8,LINK/USDT,,9.48,9.922,4.6624472573839615,4.462447257383961,0.20000000000000018,44.62447257383961,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9971,S78_SL5_TP8,ARB/USDT,,0.0767,0.082836,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9972,S78_SL5_TP8,ENA/USDT,,0.0842,0.090936,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9973,S78_SL5_TP8,TRUMP/USDT,,1.424,1.53792,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9974,S78_SL5_TP8,PUMP/USDT,,0.003013,0.003,-0.4314636574842323,-0.6314636574842323,0.19999999999999996,-6.314636574842322,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9975,S78_SL5_TP8,ONDO/USDT,,0.3359,0.3536,5.269425424233409,5.069425424233409,0.20000000000000018,50.69425424233409,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9976,S78_SL5_TP8,FIL/USDT,,0.6764,0.730512,8.000000000000007,7.800000000000007,0.20000000000000018,78.00000000000007,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9977,S78_SL5_TP10,ONDO/USDT,,0.4062,0.4094,0.7877892663712416,0.5877892663712416,0.19999999999999996,5.877892663712417,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9978,S78_SL5_TP10,USDE/USDT,,1.0009,1.0009,0.0,-0.2,0.2,-2.0,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9979,S78_SL5_TP10,PAXG/USDT,,4063.01,4078.89,0.39084324183302765,0.19084324183302764,0.2,1.9084324183302765,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9980,S78_SL5_TP10,UNI/USDT,,3.912,3.854,-1.4826175869120606,-1.6826175869120605,0.19999999999999996,-16.826175869120604,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9981,S78_SL5_TP10,AAVE/USDT,,97.0,99.73,2.8144329896907294,2.6144329896907292,0.20000000000000018,26.144329896907294,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9982,S78_SL5_TP10,PLUME/USDT,,0.01228,0.0118,-3.9087947882736174,-4.1087947882736175,0.20000000000000018,-41.087947882736174,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9983,S78_SL5_TP10,CRCLB/USDT,,63.73,63.79,0.09414718343010442,-0.10585281656989559,0.2,-1.0585281656989558,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9984,S78_SL5_TP10,GRAM/USDT,,1.519,1.486,-2.1724818959841907,-2.372481895984191,0.20000000000000018,-23.724818959841908,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9985,S78_SL5_TP10,BNB/USDT,,573.34,571.82,-0.26511319635817987,-0.4651131963581799,0.2,-4.651131963581799,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9986,S78_SL5_TP10,SOL/USDT,,75.53,75.95,0.5560704355885182,0.3560704355885182,0.2,3.560704355885182,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9987,S78_SL5_TP10,PUMP/USDT,,0.002128,0.0020216,-5.000000000000004,-5.200000000000005,0.20000000000000018,-52.00000000000004,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9988,S78_SL5_TP10,KAITO/USDT,,1.2228,1.1616600000000001,-4.999999999999993,-5.199999999999993,0.20000000000000018,-51.99999999999993,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9989,S78_SL5_TP10,TREE/USDT,,0.0395,0.037524999999999996,-5.000000000000016,-5.200000000000016,0.20000000000000018,-52.00000000000016,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9990,S78_SL5_TP10,RLUSD/USDT,,1.0013,1.0011,-0.0199740337561094,-0.2199740337561094,0.2,-2.199740337561094,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9991,S78_SL5_TP10,MSTRB/USDT,,97.4,98.12,0.7392197125256628,0.5392197125256628,0.19999999999999996,5.3921971252566285,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9992,S78_SL5_TP10,USDC/USDT,,1.00095,1.00085,-0.009990509016433169,-0.20999050901643318,0.2,-2.0999050901643317,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9993,S78_SL5_TP10,USD1/USDT,,0.9999,0.99978,-0.012001200120015376,-0.2120012001200154,0.2,-2.1200120012001538,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9994,S78_SL5_TP10,MUBARAK/USDT,,0.01103,0.01094,-0.8159564823209453,-1.0159564823209453,0.19999999999999996,-10.159564823209454,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9995,S78_SL5_TP10,ETH/USDT,,1948.31,1922.23,-1.3385960139813413,-1.5385960139813413,0.19999999999999996,-15.385960139813413,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9996,S78_SL5_TP10,FDUSD/USDT,,0.9993,0.9983,-0.1000700490343287,-0.3000700490343287,0.2,-3.000700490343287,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9997,S78_SL5_TP10,USDE/USDT,,1.0009,1.0007,-0.019982016185426943,-0.21998201618542695,0.2,-2.1998201618542694,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9998,S78_SL5_TP10,GPS/USDT,,0.00949,0.00963,1.475237091675452,1.275237091675452,0.19999999999999996,12.75237091675452,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
9999,S78_SL5_TP10,U/USDT,,1.0008,1.0008,0.0,-0.2,0.2,-2.0,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10000,S78_SL5_TP10,AAVE/USDT,,101.26,98.73,-2.498518664823224,-2.698518664823224,0.20000000000000018,-26.98518664823224,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10001,S78_SL5_TP10,ONDO/USDT,,0.4088,0.3937,-3.693737769080241,-3.893737769080241,0.20000000000000018,-38.93737769080241,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10002,S78_SL5_TP10,CRCLB/USDT,,65.84,62.66,-4.829890643985424,-5.029890643985424,0.20000000000000018,-50.29890643985424,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10003,S78_SL5_TP10,PLUME/USDT,,0.01224,0.01214,-0.8169934640522847,-1.0169934640522846,0.19999999999999996,-10.169934640522847,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10004,S78_SL5_TP10,RE/USDT,,0.4686,0.51546,10.000000000000009,9.80000000000001,0.1999999999999993,98.0000000000001,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10005,S78_SL5_TP10,ALPINE/USDT,,0.317,0.309,-2.5236593059936974,-2.7236593059936975,0.20000000000000018,-27.236593059936975,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10006,S78_SL5_TP10,SPCXB/USDT,,116.41,112.62,-3.255734043467051,-3.4557340434670514,0.20000000000000018,-34.557340434670515,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10007,S78_SL5_TP10,KAITO/USDT,,1.264,1.2007999999999999,-5.000000000000016,-5.200000000000016,0.20000000000000018,-52.00000000000016,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10008,S78_SL5_TP10,XUSD/USDT,,1.0013,1.0012,-0.0099870168780547,-0.2099870168780547,0.2,-2.099870168780547,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10009,S78_SL5_TP10,UNI/USDT,,3.975,4.03,1.383647798742138,1.183647798742138,0.19999999999999996,11.83647798742138,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10010,S78_SL5_TP10,RLUSD/USDT,,1.0013,1.0011,-0.0199740337561094,-0.2199740337561094,0.2,-2.199740337561094,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10011,S78_SL5_TP10,EURI/USDT,,1.1405,1.1533,1.122314774221822,0.9223147742218221,0.19999999999999996,9.22314774221822,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10012,S78_SL5_TP10,GPS/USDT,,0.00974,0.009253,-4.999999999999993,-5.199999999999993,0.20000000000000018,-51.99999999999993,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10013,S78_SL5_TP10,ADA/USDT,,0.1679,0.1723,2.620607504466954,2.420607504466954,0.20000000000000018,24.20607504466954,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10014,S78_SL5_TP10,PORTAL/USDT,,0.00998,0.00971,-2.7054108216432837,-2.905410821643284,0.20000000000000018,-29.054108216432837,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10015,S78_SL5_TP10,WLFI/USDT,,0.0557,0.0551,-1.077199281867136,-1.277199281867136,0.19999999999999996,-12.771992818671361,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10016,S78_SL5_TP10,EUR/USDT,,1.1473,1.1534,0.5316830820186524,0.33168308201865243,0.2,3.3168308201865244,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
10017,S78_SL5_TP10,USDC/USDT,,1.0011,1.00073,-0.03695934472083273,-0.23695934472083274,0.2,-2.3695934472083273,0.2,0.0,NET_MINUS_0_20PP,"return_pct coincide com retorno de preço menos 0,20 p.p."
