row,scenario,symbol,gross_return_pct,recorded_return_pct,implicit_cost_pp,cost_0_10_net,cost_0_15_net,cost_0_20_net,cost_0_30_net
5428,S75_SL4_TP15,ACE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5429,S75_SL4_TP15,DEXE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5430,S75_SL4_TP15,CHIP/USDT,-3.4821145932,-3.6821145932,0.2000000000,-3.5821145932,-3.6321145932,-3.6821145932,-3.7821145932
5431,S75_SL4_TP15,ACE/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5432,S75_SL4_TP15,ONG/USDT,-2.2226795637,-2.4226795637,0.2000000000,-2.3226795637,-2.3726795637,-2.4226795637,-2.5226795637
5433,S75_SL4_TP15,PEPE/USDT,0.3558718861,0.1558718861,0.2000000000,0.2558718861,0.2058718861,0.1558718861,0.0558718861
5434,S75_SL4_TP15,EDEN/USDT,-2.2323462415,-2.4323462415,0.2000000000,-2.3323462415,-2.3823462415,-2.4323462415,-2.5323462415
5435,S75_SL4_TP15,HEMI/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5436,S75_SL4_TP15,ALLO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5437,S75_SL4_TP15,EWYB/USDT,-1.8839623208,-2.0839623208,0.2000000000,-1.9839623208,-2.0339623208,-2.0839623208,-2.1839623208
5438,S75_SL4_TP15,DEXE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5439,S75_SL4_TP15,TREE/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5440,S75_SL4_TP15,SNDKB/USDT,6.3371041526,6.1371041526,0.2000000000,6.2371041526,6.1871041526,6.1371041526,6.0371041526
5441,S75_SL4_TP15,XPL/USDT,0.6190865553,0.4190865553,0.2000000000,0.5190865553,0.4690865553,0.4190865553,0.3190865553
5442,S75_SL4_TP15,SUI/USDT,-0.4039614282,-0.6039614282,0.2000000000,-0.5039614282,-0.5539614282,-0.6039614282,-0.7039614282
5443,S75_SL4_TP15,RED/USDT,-0.1960784314,-0.3960784314,0.2000000000,-0.2960784314,-0.3460784314,-0.3960784314,-0.4960784314
5444,S75_SL4_TP15,SOXLB/USDT,3.3621388064,3.1621388064,0.2000000000,3.2621388064,3.2121388064,3.1621388064,3.0621388064
5445,S75_SL4_TP15,TUT/USDT,-0.7994670220,-0.9994670220,0.2000000000,-0.8994670220,-0.9494670220,-0.9994670220,-1.0994670220
5446,S75_SL4_TP15,MUB/USDT,6.5408388521,6.3408388521,0.2000000000,6.4408388521,6.3908388521,6.3408388521,6.2408388521
5447,S75_SL4_TP15,GPS/USDT,-2.8138528139,-3.0138528139,0.2000000000,-2.9138528139,-2.9638528139,-3.0138528139,-3.1138528139
5448,S75_SL4_TP15,PLUME/USDT,5.2102376600,5.0102376600,0.2000000000,5.1102376600,5.0602376600,5.0102376600,4.9102376600
5449,S75_SL4_TP15,GIGGLE/USDT,-1.6679021497,-1.8679021497,0.2000000000,-1.7679021497,-1.8179021497,-1.8679021497,-1.9679021497
5450,S75_SL4_TP15,KAITO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5451,S75_SL4_TP15,SKHYB/USDT,0.1501140867,-0.0498859133,0.2000000000,0.0501140867,0.0001140867,-0.0498859133,-0.1498859133
5452,S75_SL4_TP15,ALLO/USDT,1.0912698413,0.8912698413,0.2000000000,0.9912698413,0.9412698413,0.8912698413,0.7912698413
5453,S75_SL4_TP15,OPN/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5454,S75_SL4_TP15,ONDO/USDT,-1.8009247992,-2.0009247992,0.2000000000,-1.9009247992,-1.9509247992,-2.0009247992,-2.1009247992
5455,S75_SL4_TP15,UNI/USDT,1.1889035667,0.9889035667,0.2000000000,1.0889035667,1.0389035667,0.9889035667,0.8889035667
5456,S75_SL4_TP15,ENA/USDT,3.1531531532,2.9531531532,0.2000000000,3.0531531532,3.0031531532,2.9531531532,2.8531531532
5457,S75_SL4_TP15,CHIP/USDT,-3.3440514469,-3.5440514469,0.2000000000,-3.4440514469,-3.4940514469,-3.5440514469,-3.6440514469
5458,S75_SL4_TP15,TAO/USDT,-3.5838725734,-3.7838725734,0.2000000000,-3.6838725734,-3.7338725734,-3.7838725734,-3.8838725734
5459,S75_SL4_TP15,AAVE/USDT,-1.8384230416,-2.0384230416,0.2000000000,-1.9384230416,-1.9884230416,-2.0384230416,-2.1384230416
5460,S75_SL4_TP15,WLD/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5461,S75_SL4_TP15,ADA/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5462,S75_SL4_TP15,SOXLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5463,S75_SL4_TP15,TRUMP/USDT,-2.5015253203,-2.7015253203,0.2000000000,-2.6015253203,-2.6515253203,-2.7015253203,-2.8015253203
5464,S75_SL4_TP15,KAITO/USDT,0.7364341085,0.5364341085,0.2000000000,0.6364341085,0.5864341085,0.5364341085,0.4364341085
5465,S75_SL4_TP15,PLUME/USDT,-2.8596187175,-3.0596187175,0.2000000000,-2.9596187175,-3.0096187175,-3.0596187175,-3.1596187175
5466,S75_SL4_TP15,BMT/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5467,S75_SL4_TP15,XPL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5468,S75_SL4_TP15,UNI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5469,S75_SL4_TP15,HEMI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5470,S75_SL4_TP15,TREE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5471,S75_SL4_TP15,RE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5472,S75_SL4_TP15,GPS/USDT,-0.1069518717,-0.3069518717,0.2000000000,-0.2069518717,-0.2569518717,-0.3069518717,-0.4069518717
5473,S75_SL4_TP15,TUT/USDT,5.9228650138,5.7228650138,0.2000000000,5.8228650138,5.7728650138,5.7228650138,5.6228650138
5474,S75_SL4_TP15,ALPINE/USDT,0.3184713376,0.1184713376,0.2000000000,0.2184713376,0.1684713376,0.1184713376,0.0184713376
5475,S75_SL4_TP15,PLUME/USDT,2.9736618522,2.7736618522,0.2000000000,2.8736618522,2.8236618522,2.7736618522,2.6736618522
5476,S75_SL4_TP15,MUBARAK/USDT,-0.5474452555,-0.7474452555,0.2000000000,-0.6474452555,-0.6974452555,-0.7474452555,-0.8474452555
5477,S75_SL4_TP15,ONDO/USDT,0.7877892664,0.5877892664,0.2000000000,0.6877892664,0.6377892664,0.5877892664,0.4877892664
5478,S75_SL4_TP15,USDE/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
5479,S75_SL4_TP15,PAXG/USDT,0.3908432418,0.1908432418,0.2000000000,0.2908432418,0.2408432418,0.1908432418,0.0908432418
5480,S75_SL4_TP15,UNI/USDT,-1.4826175869,-1.6826175869,0.2000000000,-1.5826175869,-1.6326175869,-1.6826175869,-1.7826175869
5481,S75_SL4_TP15,AAVE/USDT,2.8144329897,2.6144329897,0.2000000000,2.7144329897,2.6644329897,2.6144329897,2.5144329897
5482,S75_SL4_TP15,CRCLB/USDT,0.0941471834,-0.1058528166,0.2000000000,-0.0058528166,-0.0558528166,-0.1058528166,-0.2058528166
5483,S75_SL4_TP15,GRAM/USDT,-2.1724818960,-2.3724818960,0.2000000000,-2.2724818960,-2.3224818960,-2.3724818960,-2.4724818960
5484,S75_SL4_TP15,BNB/USDT,-0.2651131964,-0.4651131964,0.2000000000,-0.3651131964,-0.4151131964,-0.4651131964,-0.5651131964
5485,S75_SL4_TP15,SOL/USDT,0.5560704356,0.3560704356,0.2000000000,0.4560704356,0.4060704356,0.3560704356,0.2560704356
5486,S75_SL4_TP15,PEPE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5487,S75_SL4_TP15,KAITO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5488,S75_SL4_TP15,PUMP/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5489,S75_SL4_TP15,RLUSD/USDT,-0.0199740338,-0.2199740338,0.2000000000,-0.1199740338,-0.1699740338,-0.2199740338,-0.3199740338
5490,S75_SL4_TP15,MSTRB/USDT,0.7392197125,0.5392197125,0.2000000000,0.6392197125,0.5892197125,0.5392197125,0.4392197125
5491,S75_SL4_TP15,USDC/USDT,-0.0099905090,-0.2099905090,0.2000000000,-0.1099905090,-0.1599905090,-0.2099905090,-0.3099905090
5492,S75_SL4_TP15,USD1/USDT,-0.0120012001,-0.2120012001,0.2000000000,-0.1120012001,-0.1620012001,-0.2120012001,-0.3120012001
5493,S75_SL4_TP15,TREE/USDT,-1.5503875969,-1.7503875969,0.2000000000,-1.6503875969,-1.7003875969,-1.7503875969,-1.8503875969
5494,S75_SL4_TP15,MUBARAK/USDT,-0.4566210046,-0.6566210046,0.2000000000,-0.5566210046,-0.6066210046,-0.6566210046,-0.7566210046
5495,S75_SL4_TP15,ETH/USDT,-1.3385960140,-1.5385960140,0.2000000000,-1.4385960140,-1.4885960140,-1.5385960140,-1.6385960140
5496,S75_SL4_TP15,XAUT/USDT,-1.3395201382,-1.5395201382,0.2000000000,-1.4395201382,-1.4895201382,-1.5395201382,-1.6395201382
5497,S75_SL4_TP15,CRCLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5498,S75_SL4_TP15,GPS/USDT,1.4752370917,1.2752370917,0.2000000000,1.3752370917,1.3252370917,1.2752370917,1.1752370917
5499,S75_SL4_TP15,AAVE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5500,S75_SL4_TP15,UNI/USDT,5.9670243392,5.7670243392,0.2000000000,5.8670243392,5.8170243392,5.7670243392,5.6670243392
5501,S75_SL4_TP15,PLUME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5502,S75_SL4_TP15,ONDO/USDT,-3.6937377691,-3.8937377691,0.2000000000,-3.7937377691,-3.8437377691,-3.8937377691,-3.9937377691
5503,S75_SL4_TP15,AVAX/USDT,-2.6676829268,-2.8676829268,0.2000000000,-2.7676829268,-2.8176829268,-2.8676829268,-2.9676829268
5504,S75_SL4_TP15,EURI/USDT,0.1229040471,-0.0770959529,0.2000000000,0.0229040471,-0.0270959529,-0.0770959529,-0.1770959529
5505,S75_SL4_TP15,ALPINE/USDT,-2.5236593060,-2.7236593060,0.2000000000,-2.6236593060,-2.6736593060,-2.7236593060,-2.8236593060
5506,S75_SL4_TP15,SPCXB/USDT,-3.2557340435,-3.4557340435,0.2000000000,-3.3557340435,-3.4057340435,-3.4557340435,-3.5557340435
5507,S75_SL4_TP15,MSTRB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5508,S75_SL4_TP15,KAITO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5509,S75_SL4_TP15,MUBARAK/USDT,-1.9383259912,-2.1383259912,0.2000000000,-2.0383259912,-2.0883259912,-2.1383259912,-2.2383259912
5510,S75_SL4_TP15,RLUSD/USDT,0.0000000000,-0.2000000000,0.2000000000,-0.1000000000,-0.1500000000,-0.2000000000,-0.3000000000
5511,S75_SL4_TP15,USDC/USDT,-0.0259719503,-0.2259719503,0.2000000000,-0.1259719503,-0.1759719503,-0.2259719503,-0.3259719503
5512,S75_SL4_TP15,U/USDT,-0.0199820162,-0.2199820162,0.2000000000,-0.1199820162,-0.1699820162,-0.2199820162,-0.3199820162
5513,S75_SL4_TP15,RE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5514,S75_SL4_TP15,GPS/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5515,S75_SL4_TP15,PORTAL/USDT,-2.6156941650,-2.8156941650,0.2000000000,-2.7156941650,-2.7656941650,-2.8156941650,-2.9156941650
5516,S75_SL4_TP15,EUR/USDT,0.5316830820,0.3316830820,0.2000000000,0.4316830820,0.3816830820,0.3316830820,0.2316830820
5517,S75_SL4_TP15,UNI/USDT,11.0749185668,10.8749185668,0.2000000000,10.9749185668,10.9249185668,10.8749185668,10.7749185668
5518,S75_SL4_TP15,XUSD/USDT,0.0799041151,-0.1200958849,0.2000000000,-0.0200958849,-0.0700958849,-0.1200958849,-0.2200958849
5519,S75_SL4_TP15,ONDO/USDT,-2.5739716141,-2.7739716141,0.2000000000,-2.6739716141,-2.7239716141,-2.7739716141,-2.8739716141
5520,S75_SL4_TP15,ADA/USDT,2.1084337349,1.9084337349,0.2000000000,2.0084337349,1.9584337349,1.9084337349,1.8084337349
5521,S75_SL4_TP15,PAXG/USDT,-1.1477502679,-1.3477502679,0.2000000000,-1.2477502679,-1.2977502679,-1.3477502679,-1.4477502679
5522,S75_SL4_TP15,MUBARAK/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5523,S75_SL4_TP15,AAVE/USDT,-3.6316472114,-3.8316472114,0.2000000000,-3.7316472114,-3.7816472114,-3.8316472114,-3.9316472114
5524,S75_SL4_TP15,SUI/USDT,-2.4240695851,-2.6240695851,0.2000000000,-2.5240695851,-2.5740695851,-2.6240695851,-2.7240695851
5525,S75_SL4_TP15,EURI/USDT,-0.0693781979,-0.2693781979,0.2000000000,-0.1693781979,-0.2193781979,-0.2693781979,-0.3693781979
5526,S75_SL4_TP15,PUMP/USDT,8.4685598377,8.2685598377,0.2000000000,8.3685598377,8.3185598377,8.2685598377,8.1685598377
5527,S75_SL4_TP15,SOXLB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5528,S75_SL4_TP15,GIGGLE/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5529,S75_SL4_TP15,BEL/USDT,0.5159958720,0.3159958720,0.2000000000,0.4159958720,0.3659958720,0.3159958720,0.2159958720
5530,S75_SL4_TP15,BMT/USDT,2.5906735751,2.3906735751,0.2000000000,2.4906735751,2.4406735751,2.3906735751,2.2906735751
5531,S75_SL4_TP15,ALPINE/USDT,-0.9230769231,-1.1230769231,0.2000000000,-1.0230769231,-1.0730769231,-1.1230769231,-1.2230769231
5532,S75_SL4_TP15,TUT/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5533,S75_SL4_TP15,HOME/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5534,S75_SL4_TP15,USD1/USDT,-0.0129990901,-0.2129990901,0.2000000000,-0.1129990901,-0.1629990901,-0.2129990901,-0.3129990901
5535,S75_SL4_TP15,HEMI/USDT,-1.2684989429,-1.4684989429,0.2000000000,-1.3684989429,-1.4184989429,-1.4684989429,-1.5684989429
5536,S75_SL4_TP15,NEAR/USDT,-0.7088009451,-0.9088009451,0.2000000000,-0.8088009451,-0.8588009451,-0.9088009451,-1.0088009451
5537,S75_SL4_TP15,TAO/USDT,-2.2414671421,-2.4414671421,0.2000000000,-2.3414671421,-2.3914671421,-2.4414671421,-2.5414671421
5538,S75_SL4_TP15,EUR/USDT,-0.0693300979,-0.2693300979,0.2000000000,-0.1693300979,-0.2193300979,-0.2693300979,-0.3693300979
5539,S75_SL4_TP15,MUBARAK/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5540,S75_SL4_TP15,HEI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5541,S75_SL4_TP15,FDUSD/USDT,-0.0100180325,-0.2100180325,0.2000000000,-0.1100180325,-0.1600180325,-0.2100180325,-0.3100180325
5542,S75_SL4_TP15,PUMP/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5543,S75_SL4_TP15,ADA/USDT,8.2318840580,8.0318840580,0.2000000000,8.1318840580,8.0818840580,8.0318840580,7.9318840580
5544,S75_SL4_TP15,BICO/USDT,-0.2510460251,-0.4510460251,0.2000000000,-0.3510460251,-0.4010460251,-0.4510460251,-0.5510460251
5545,S75_SL4_TP15,DOT/USDT,3.3766233766,3.1766233766,0.2000000000,3.2766233766,3.2266233766,3.1766233766,3.0766233766
5546,S75_SL4_TP15,KAITO/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5547,S75_SL4_TP15,USDE/USDT,-0.0299730243,-0.2299730243,0.2000000000,-0.1299730243,-0.1799730243,-0.2299730243,-0.3299730243
5548,S75_SL4_TP15,GIGGLE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5549,S75_SL4_TP15,PEPE/USDT,4.6762589928,4.4762589928,0.2000000000,4.5762589928,4.5262589928,4.4762589928,4.3762589928
5550,S75_SL4_TP15,EURI/USDT,0.0433801839,-0.1566198161,0.2000000000,-0.0566198161,-0.1066198161,-0.1566198161,-0.2566198161
5551,S75_SL4_TP15,HOME/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5552,S75_SL4_TP15,PORTAL/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5553,S75_SL4_TP15,ARB/USDT,3.9490445860,3.7490445860,0.2000000000,3.8490445860,3.7990445860,3.7490445860,3.6490445860
5554,S75_SL4_TP15,EWYB/USDT,0.5051449953,0.3051449953,0.2000000000,0.4051449953,0.3551449953,0.3051449953,0.2051449953
5555,S75_SL4_TP15,SKHYB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5556,S75_SL4_TP15,EDEN/USDT,-2.3393316195,-2.5393316195,0.2000000000,-2.4393316195,-2.4893316195,-2.5393316195,-2.6393316195
5557,S75_SL4_TP15,FIL/USDT,0.6805555556,0.4805555556,0.2000000000,0.5805555556,0.5305555556,0.4805555556,0.3805555556
5558,S75_SL4_TP15,PAXG/USDT,-0.5595714550,-0.7595714550,0.2000000000,-0.6595714550,-0.7095714550,-0.7595714550,-0.8595714550
5559,S75_SL4_TP15,USD1/USDT,0.0069996500,-0.1930003500,0.2000000000,-0.0930003500,-0.1430003500,-0.1930003500,-0.2930003500
5560,S75_SL4_TP15,MUBARAK/USDT,-0.5498821681,-0.7498821681,0.2000000000,-0.6498821681,-0.6998821681,-0.7498821681,-0.8498821681
5561,S75_SL4_TP15,NEAR/USDT,2.5279247501,2.3279247501,0.2000000000,2.4279247501,2.3779247501,2.3279247501,2.2279247501
5562,S75_SL4_TP15,ZEC/USDT,2.7019058650,2.5019058650,0.2000000000,2.6019058650,2.5519058650,2.5019058650,2.4019058650
5563,S75_SL4_TP15,EUR/USDT,-0.2338472198,-0.4338472198,0.2000000000,-0.3338472198,-0.3838472198,-0.4338472198,-0.5338472198
5564,S75_SL4_TP15,PUMP/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5565,S75_SL4_TP15,TUT/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5566,S75_SL4_TP15,HOME/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5567,S75_SL4_TP15,ENA/USDT,0.9988901221,0.7988901221,0.2000000000,0.8988901221,0.8488901221,0.7988901221,0.6988901221
5568,S75_SL4_TP15,ADA/USDT,3.0671602327,2.8671602327,0.2000000000,2.9671602327,2.9171602327,2.8671602327,2.7671602327
5569,S75_SL4_TP15,PEPE/USDT,-0.6872852234,-0.8872852234,0.2000000000,-0.7872852234,-0.8372852234,-0.8872852234,-0.9872852234
5570,S75_SL4_TP15,BMT/USDT,0.9950248756,0.7950248756,0.2000000000,0.8950248756,0.8450248756,0.7950248756,0.6950248756
5571,S75_SL4_TP15,OPN/USDT,-1.5810276680,-1.7810276680,0.2000000000,-1.6810276680,-1.7310276680,-1.7810276680,-1.8810276680
5572,S75_SL4_TP15,BCH/USDT,0.3281762775,0.1281762775,0.2000000000,0.2281762775,0.1781762775,0.1281762775,0.0281762775
5573,S75_SL4_TP15,SNDKB/USDT,10.8196568734,10.6196568734,0.2000000000,10.7196568734,10.6696568734,10.6196568734,10.5196568734
5574,S75_SL4_TP15,EWYB/USDT,4.5211293597,4.3211293597,0.2000000000,4.4211293597,4.3711293597,4.3211293597,4.2211293597
5575,S75_SL4_TP15,ARB/USDT,-3.0084235860,-3.2084235860,0.2000000000,-3.1084235860,-3.1584235860,-3.2084235860,-3.3084235860
5576,S75_SL4_TP15,GALA/USDT,-2.2539857064,-2.4539857064,0.2000000000,-2.3539857064,-2.4039857064,-2.4539857064,-2.5539857064
5577,S75_SL4_TP15,SPCXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5578,S75_SL4_TP15,USDE/USDT,-0.0099920064,-0.2099920064,0.2000000000,-0.1099920064,-0.1599920064,-0.2099920064,-0.3099920064
5579,S75_SL4_TP15,PORTAL/USDT,2.7462121212,2.5462121212,0.2000000000,2.6462121212,2.5962121212,2.5462121212,2.4462121212
5580,S75_SL4_TP15,PAXG/USDT,2.9716829649,2.7716829649,0.2000000000,2.8716829649,2.8216829649,2.7716829649,2.6716829649
5581,S75_SL4_TP15,MUBARAK/USDT,0.9195402299,0.7195402299,0.2000000000,0.8195402299,0.7695402299,0.7195402299,0.6195402299
5582,S75_SL4_TP15,PUMP/USDT,3.6247334755,3.4247334755,0.2000000000,3.5247334755,3.4747334755,3.4247334755,3.3247334755
5583,S75_SL4_TP15,CHIP/USDT,-2.2055927531,-2.4055927531,0.2000000000,-2.3055927531,-2.3555927531,-2.4055927531,-2.5055927531
5584,S75_SL4_TP15,SNXXB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5585,S75_SL4_TP15,DOT/USDT,-2.6558891455,-2.8558891455,0.2000000000,-2.7558891455,-2.8058891455,-2.8558891455,-2.9558891455
5586,S75_SL4_TP15,MUB/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5587,S75_SL4_TP15,HEI/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5588,S75_SL4_TP15,ZEC/USDT,-0.7017817459,-0.9017817459,0.2000000000,-0.8017817459,-0.8517817459,-0.9017817459,-1.0017817459
5589,S75_SL4_TP15,HEMI/USDT,4.3933054393,4.1933054393,0.2000000000,4.2933054393,4.2433054393,4.1933054393,4.0933054393
5590,S75_SL4_TP15,TUT/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5591,S75_SL4_TP15,ADA/USDT,-2.2692109335,-2.4692109335,0.2000000000,-2.3692109335,-2.4192109335,-2.4692109335,-2.5692109335
5592,S75_SL4_TP15,POL/USDT,0.2648305085,0.0648305085,0.2000000000,0.1648305085,0.1148305085,0.0648305085,-0.0351694915
5593,S75_SL4_TP15,EURI/USDT,-0.0606008138,-0.2606008138,0.2000000000,-0.1606008138,-0.2106008138,-0.2606008138,-0.3606008138
5594,S75_SL4_TP15,ALPINE/USDT,-0.3134796238,-0.5134796238,0.2000000000,-0.4134796238,-0.4634796238,-0.5134796238,-0.6134796238
5595,S75_SL4_TP15,HOME/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5596,S75_SL4_TP15,MSTRB/USDT,-1.5853658537,-1.7853658537,0.2000000000,-1.6853658537,-1.7353658537,-1.7853658537,-1.8853658537
5597,S75_SL4_TP15,PORTAL/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5598,S75_SL4_TP15,RE/USDT,-4.0000000000,-4.2000000000,0.2000000000,-4.1000000000,-4.1500000000,-4.2000000000,-4.3000000000
5599,S75_SL4_TP15,BEL/USDT,2.9058116232,2.7058116232,0.2000000000,2.8058116232,2.7558116232,2.7058116232,2.6058116232
5600,S75_SL4_TP15,TAO/USDT,-2.6329113924,-2.8329113924,0.2000000000,-2.7329113924,-2.7829113924,-2.8329113924,-2.9329113924
5601,S75_SL4_TP15,FDUSD/USDT,-0.0100170289,-0.2100170289,0.2000000000,-0.1100170289,-0.1600170289,-0.2100170289,-0.3100170289
5602,S75_SL4_TP15,PLUME/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5603,S75_SL4_TP15,ACE/USDT,15.0000000000,14.8000000000,0.2000000000,14.9000000000,14.8500000000,14.8000000000,14.7000000000
5604,S75_SL4_TP15,BMT/USDT,1.8459069021,1.6459069021,0.2000000000,1.7459069021,1.6959069021,1.6459069021,1.5459069021
