trade_row,scenario,symbol,entry_time,exit_time,entry_price,exit_price,entry_exec,exit_exec,quantity,notional,entry_fee,exit_fee,gross_pnl,net_pnl,net_return_pct,exit_reason
1737,S72_SL5_TP8,ACE/USDT,2026-08-08T15:00:00+00:00,2026-08-08T16:00:00+00:00,0.1407,0.151956,0.14084069999999999,0.151804044,710.0220319836525,100.0,0.1,0.10778421578421579,7.784215784215794,7.576431568431579,7.576431568431579,TARGET
4581,S75_SL4_TP8,MUBARAK/USDT,2026-08-08T11:00:00+00:00,2026-08-09T02:00:00+00:00,0.01469,0.0158652,0.014704689999999998,0.0158493348,6800.551388706597,100.0,0.1,0.1077842157842158,7.7842157842158,7.576431568431585,7.576431568431586,TARGET
7331,S75_SL6_TP8,MUBARAK/USDT,2026-08-08T11:00:00+00:00,2026-08-09T02:00:00+00:00,0.01469,0.0158652,0.014704689999999998,0.0158493348,6800.551388706597,100.0,0.1,0.1077842157842158,7.7842157842158,7.576431568431585,7.576431568431586,TARGET
10996,S78_SL6_TP8,MUBARAK/USDT,2026-08-08T11:00:00+00:00,2026-08-09T02:00:00+00:00,0.01469,0.0158652,0.014704689999999998,0.0158493348,6800.551388706597,100.0,0.1,0.1077842157842158,7.7842157842158,7.576431568431585,7.576431568431586,TARGET
631,S72_SL4_TP10,SOL/USDT,2026-08-08T04:00:00+00:00,2026-08-09T04:00:00+00:00,74.64,75.98,74.71463999999999,75.90402,1.3384257757248113,100.0,0.1,0.10159189684913159,1.5918968491315948,1.390304952282463,1.390304952282463,TIME
4935,S75_SL4_TP10,BMT/USDT,2026-08-08T08:00:00+00:00,2026-08-09T04:00:00+00:00,0.01288,0.014168000000000002,0.012892879999999999,0.014153832000000002,7756.218936343161,100.0,0.1,0.10978021978021982,9.780219780219802,9.570439560439583,9.570439560439583,TARGET
11846,S78_SL6_TP15,BMT/USDT,2026-08-08T08:00:00+00:00,2026-08-09T04:00:00+00:00,0.01288,0.014812,0.012892879999999999,0.014797188000000001,7756.218936343161,100.0,0.1,0.1147702297702298,14.770229770229788,14.555459540459559,14.555459540459559,TARGET
28077,CD24_E1_P15,BMT/USDT,2026-08-08T08:00:00+00:00,2026-08-09T04:00:00+00:00,0.01288,0.014168000000000002,0.012892879999999999,0.014153832000000002,7756.218936343161,100.0,0.1,0.10978021978021982,9.780219780219802,9.570439560439583,9.570439560439583,TARGET
3891,S72_SL6_TP12,MUBARAK/USDT,2026-08-08T11:00:00+00:00,2026-08-09T04:00:00+00:00,0.01469,0.0164528,0.014704689999999998,0.0164363472,6800.551388706597,100.0,0.1,0.11177622377622379,11.776223776223791,11.564447552447568,11.564447552447568,TARGET
11290,S78_SL6_TP10,BMT/USDT,2026-08-09T04:00:00+00:00,2026-08-09T05:00:00+00:00,0.01677,0.015763799999999998,0.01678677,0.0157480362,5957.072146696476,100.0,0.1,0.09381218781218782,-6.18781218781219,-6.381624375624377,-6.381624375624377,STOP
8339,S75_SL6_TP15,BMT/USDT,2026-08-09T05:00:00+00:00,2026-08-09T06:00:00+00:00,0.01541,0.017721499999999998,0.015425409999999999,0.017703778499999996,6482.809857242045,100.0,0.1,0.11477022977022977,14.770229770229754,14.555459540459525,14.555459540459525,TARGET
242,S72_SL4_TP8,PUMP/USDT,2026-08-09T02:00:00+00:00,2026-08-09T13:00:00+00:00,0.002477,0.00267516,0.002479477,0.0026724848400000003,40331.0859507872,100.0,0.1,0.10778421578421579,7.784215784215799,7.576431568431583,7.576431568431582,TARGET
5968,S75_SL5_TP8,PUMP/USDT,2026-08-09T02:00:00+00:00,2026-08-09T13:00:00+00:00,0.002477,0.00267516,0.002479477,0.0026724848400000003,40331.0859507872,100.0,0.1,0.10778421578421579,7.784215784215799,7.576431568431583,7.576431568431582,TARGET
13352,S80_SL5_TP8,PUMP/USDT,2026-08-09T02:00:00+00:00,2026-08-09T13:00:00+00:00,0.002477,0.00267516,0.002479477,0.0026724848400000003,40331.0859507872,100.0,0.1,0.10778421578421579,7.784215784215799,7.576431568431583,7.576431568431582,TARGET
1004,S72_SL4_TP12,ONG/USDT,2026-08-08T16:00:00+00:00,2026-08-09T16:00:00+00:00,0.04311,0.04355,0.043153109999999995,0.043506449999999995,2317.3300835096247,100.0,0.1,0.1008188054117073,0.8188054117072922,0.6179866062955849,0.6179866062955849,TIME
1750,S72_SL5_TP8,ONG/USDT,2026-08-08T16:00:00+00:00,2026-08-09T16:00:00+00:00,0.04311,0.04355,0.043153109999999995,0.043506449999999995,2317.3300835096247,100.0,0.1,0.1008188054117073,0.8188054117072922,0.6179866062955849,0.6179866062955849,TIME
3897,S72_SL6_TP12,HOME/USDT,2026-08-09T06:00:00+00:00,2026-08-09T19:00:00+00:00,0.00945,0.008883,0.00945945,0.008874117,10571.439142867715,100.0,0.1,0.09381218781218784,-6.187812187812174,-6.381624375624361,-6.381624375624362,STOP
13358,S80_SL5_TP8,TUT/USDT,2026-08-09T19:00:00+00:00,2026-08-09T23:00:00+00:00,0.18597,0.20084760000000002,0.18615596999999998,0.20064675240000002,537.1839538640636,100.0,0.1,0.1077842157842158,7.784215784215807,7.576431568431591,7.576431568431591,TARGET
250,S72_SL4_TP8,TREE/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,0.0377,0.0377,0.03773769999999999,0.037662299999999996,2649.8700238753295,100.0,0.1,0.0998001998001998,-0.19980019980019004,-0.39960039960038984,-0.3996003996003899,TIME
641,S72_SL4_TP10,SPCXB/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,137.4,133.82,137.5374,133.68617999999998,0.7270749628828231,100.0,0.1,0.0971998743614464,-2.800125638553595,-2.9973255129150416,-2.9973255129150416,TIME
1754,S72_SL5_TP8,SPCXB/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,137.4,133.82,137.5374,133.68617999999998,0.7270749628828231,100.0,0.1,0.0971998743614464,-2.800125638553595,-2.9973255129150416,-2.9973255129150416,TIME
3188,S72_SL6_TP8,TREE/USDT,2026-08-09T04:00:00+00:00,2026-08-10T04:00:00+00:00,0.0377,0.0377,0.03773769999999999,0.037662299999999996,2649.8700238753295,100.0,0.1,0.0998001998001998,-0.19980019980019004,-0.39960039960038984,-0.3996003996003899,TIME
251,S72_SL4_TP8,KORUB/USDT,2026-08-09T13:00:00+00:00,2026-08-10T04:00:00+00:00,17.36,16.665599999999998,17.377359999999996,16.648934399999998,5.7546140495449265,100.0,0.1,0.09580819180819182,-4.19180819180818,-4.387616383616371,-4.387616383616371,STOP
1011,S72_SL4_TP12,KORUB/USDT,2026-08-09T13:00:00+00:00,2026-08-10T04:00:00+00:00,17.36,16.665599999999998,17.377359999999996,16.648934399999998,5.7546140495449265,100.0,0.1,0.09580819180819182,-4.19180819180818,-4.387616383616371,-4.387616383616371,STOP
1381,S72_SL4_TP15,KORUB/USDT,2026-08-09T13:00:00+00:00,2026-08-10T04:00:00+00:00,17.36,16.665599999999998,17.377359999999996,16.648934399999998,5.7546140495449265,100.0,0.1,0.09580819180819182,-4.19180819180818,-4.387616383616371,-4.387616383616371,STOP
1017,S72_SL4_TP12,CRCLB/USDT,2026-08-09T16:00:00+00:00,2026-08-10T13:00:00+00:00,68.32,65.5872,68.38831999999998,65.5216128,1.462237996195842,100.0,0.1,0.09580819180819183,-4.191808191808162,-4.387616383616353,-4.387616383616353,STOP
4952,S75_SL4_TP10,CRCLB/USDT,2026-08-09T16:00:00+00:00,2026-08-10T13:00:00+00:00,68.32,65.5872,68.38831999999998,65.5216128,1.462237996195842,100.0,0.1,0.09580819180819183,-4.191808191808162,-4.387616383616353,-4.387616383616353,STOP
4600,S75_SL4_TP8,HOME/USDT,2026-08-10T04:00:00+00:00,2026-08-10T15:00:00+00:00,0.00968,0.0104544,0.009689679999999999,0.0104439456,10320.258254142553,100.0,0.1,0.1077842157842158,7.784215784215801,7.576431568431586,7.576431568431586,TARGET
11860,S78_SL6_TP15,HOME/USDT,2026-08-10T04:00:00+00:00,2026-08-10T15:00:00+00:00,0.00968,0.011131999999999998,0.009689679999999999,0.011120867999999997,10320.258254142553,100.0,0.1,0.11477022977022976,14.770229770229752,14.555459540459523,14.555459540459523,TARGET
16268,S82_SL4_TP12,HOME/USDT,2026-08-10T04:00:00+00:00,2026-08-10T15:00:00+00:00,0.00968,0.0108416,0.009689679999999999,0.0108307584,10320.258254142553,100.0,0.1,0.11177622377622379,11.776223776223782,11.56444755244756,11.56444755244756,TARGET
28101,CD24_E1_P15,HOME/USDT,2026-08-10T04:00:00+00:00,2026-08-10T15:00:00+00:00,0.00968,0.010648,0.009689679999999999,0.010637352,10320.258254142553,100.0,0.1,0.10978021978021979,9.780219780219783,9.570439560439564,9.570439560439564,TARGET
29358,CD24_E2_P15,HOME/USDT,2026-08-10T04:00:00+00:00,2026-08-10T15:00:00+00:00,0.00968,0.010648,0.009689679999999999,0.010637352,10320.258254142553,100.0,0.1,0.10978021978021979,9.780219780219783,9.570439560439564,9.570439560439564,TARGET
651,S72_SL4_TP10,RE/USDT,2026-08-10T15:00:00+00:00,2026-08-10T17:00:00+00:00,0.4505,0.43248,0.4509505,0.43204751999999996,221.75382885704752,100.0,0.1,0.0958081918081918,-4.191808191808195,-4.387616383616386,-4.387616383616386,STOP
8964,S78_SL4_TP10,RE/USDT,2026-08-10T15:00:00+00:00,2026-08-10T17:00:00+00:00,0.4505,0.43248,0.4509505,0.43204751999999996,221.75382885704752,100.0,0.1,0.0958081918081918,-4.191808191808195,-4.387616383616386,-4.387616383616386,STOP
12157,S80_SL4_TP8,RE/USDT,2026-08-10T15:00:00+00:00,2026-08-10T17:00:00+00:00,0.4505,0.43248,0.4509505,0.43204751999999996,221.75382885704752,100.0,0.1,0.0958081918081918,-4.191808191808195,-4.387616383616386,-4.387616383616386,STOP
12771,S80_SL4_TP12,RE/USDT,2026-08-10T15:00:00+00:00,2026-08-10T17:00:00+00:00,0.4505,0.43248,0.4509505,0.43204751999999996,221.75382885704752,100.0,0.1,0.0958081918081918,-4.191808191808195,-4.387616383616386,-4.387616383616386,STOP
15973,S82_SL4_TP10,RE/USDT,2026-08-10T15:00:00+00:00,2026-08-10T17:00:00+00:00,0.4505,0.43248,0.4509505,0.43204751999999996,221.75382885704752,100.0,0.1,0.0958081918081918,-4.191808191808195,-4.387616383616386,-4.387616383616386,STOP
16562,S82_SL4_TP15,HOME/USDT,2026-08-10T17:00:00+00:00,2026-08-10T19:00:00+00:00,0.01055,0.010128,0.010560549999999998,0.010117872,9469.203781999991,100.0,0.1,0.09580819180819182,-4.191808191808177,-4.387616383616368,-4.387616383616368,STOP
11586,S78_SL6_TP12,HOME/USDT,2026-08-10T17:00:00+00:00,2026-08-10T20:00:00+00:00,0.01055,0.009917,0.010560549999999998,0.009907083,9469.203781999991,100.0,0.1,0.09381218781218784,-6.187812187812168,-6.381624375624355,-6.381624375624355,STOP
652,S72_SL4_TP10,ALLO/USDT,2026-08-10T17:00:00+00:00,2026-08-10T22:00:00+00:00,0.3221,0.309216,0.3224221,0.308906784,310.15243682117324,100.0,0.1,0.0958081918081918,-4.1918081918081915,-4.387616383616383,-4.387616383616383,STOP
8968,S78_SL4_TP10,ALLO/USDT,2026-08-10T17:00:00+00:00,2026-08-10T22:00:00+00:00,0.3221,0.309216,0.3224221,0.308906784,310.15243682117324,100.0,0.1,0.0958081918081918,-4.1918081918081915,-4.387616383616383,-4.387616383616383,STOP
261,S72_SL4_TP8,USDC/USDT,2026-08-09T23:00:00+00:00,2026-08-10T23:00:00+00:00,1.00066,1.00085,1.00166066,0.99984915,99.83420932194741,100.0,0.1,0.0998191493314712,-0.18085066852880258,-0.38066981786027376,-0.38066981786027376,TIME
262,S72_SL4_TP8,MUBARAK/USDT,2026-08-10T19:00:00+00:00,2026-08-10T23:00:00+00:00,0.02264,0.0217344,0.022662639999999998,0.0217126656,4412.54858215989,100.0,0.1,0.09580819180819182,-4.191808191808183,-4.387616383616374,-4.387616383616374,STOP
7691,S75_SL6_TP10,MUBARAK/USDT,2026-08-10T20:00:00+00:00,2026-08-10T23:00:00+00:00,0.02328,0.0218832,0.023303279999999996,0.0218613168,4291.241404643467,100.0,0.1,0.09381218781218782,-6.187812187812174,-6.381624375624361,-6.381624375624362,STOP
656,S72_SL4_TP10,EDEN/USDT,2026-08-10T04:00:00+00:00,2026-08-11T01:00:00+00:00,0.04497,0.0431712,0.04501497,0.0431280288,2221.483208808092,100.0,0.1,0.0958081918081918,-4.191808191808189,-4.38761638361638,-4.38761638361638,STOP
4960,S75_SL4_TP10,EDEN/USDT,2026-08-10T04:00:00+00:00,2026-08-11T01:00:00+00:00,0.04497,0.0431712,0.04501497,0.0431280288,2221.483208808092,100.0,0.1,0.0958081918081918,-4.191808191808189,-4.38761638361638,-4.38761638361638,STOP
2492,S72_SL5_TP12,MUBARAK/USDT,2026-08-10T17:00:00+00:00,2026-08-11T01:00:00+00:00,0.02194,0.020843,0.02196194,0.020822157,4553.331809484955,100.0,0.1,0.09481018981018982,-5.189810189810182,-5.3846203796203715,-5.3846203796203715,STOP
660,S72_SL4_TP10,RARE/USDT,2026-08-10T22:00:00+00:00,2026-08-11T07:00:00+00:00,0.01381,0.0132576,0.013823809999999997,0.0132443424,7233.895720499632,100.0,0.1,0.09580819180819182,-4.191808191808176,-4.3876163836163675,-4.3876163836163675,STOP
8974,S78_SL4_TP10,RARE/USDT,2026-08-10T22:00:00+00:00,2026-08-11T07:00:00+00:00,0.01381,0.0132576,0.013823809999999997,0.0132443424,7233.895720499632,100.0,0.1,0.09580819180819182,-4.191808191808176,-4.3876163836163675,-4.3876163836163675,STOP
4962,S75_SL4_TP10,RARE/USDT,2026-08-10T23:00:00+00:00,2026-08-11T07:00:00+00:00,0.01381,0.0132576,0.013823809999999997,0.0132443424,7233.895720499632,100.0,0.1,0.09580819180819182,-4.191808191808176,-4.3876163836163675,-4.3876163836163675,STOP
25578,CD12_E1_P15,RARE/USDT,2026-08-10T23:00:00+00:00,2026-08-11T09:00:00+00:00,0.01381,0.0131195,0.013823809999999997,0.013106380499999999,7233.895720499632,100.0,0.1,0.09481018981018982,-5.189810189810179,-5.384620379620368,-5.384620379620368,STOP
4964,S75_SL4_TP10,PUMP/USDT,2026-08-11T07:00:00+00:00,2026-08-11T12:00:00+00:00,0.002827,0.00271392,0.0028298269999999996,0.00271120608,35337.849274885004,100.0,0.1,0.0958081918081918,-4.191808191808179,-4.38761638361637,-4.38761638361637,STOP
663,S72_SL4_TP10,PORTAL/USDT,2026-08-10T13:00:00+00:00,2026-08-11T13:00:00+00:00,0.01159,0.01152,0.011601589999999998,0.011508480000000001,8619.508188101805,100.0,0.1,0.09919743759260588,-0.8025624073941328,-1.0017598449867386,-1.0017598449867386,TIME
1030,S72_SL4_TP12,PORTAL/USDT,2026-08-10T13:00:00+00:00,2026-08-11T13:00:00+00:00,0.01159,0.01152,0.011601589999999998,0.011508480000000001,8619.508188101805,100.0,0.1,0.09919743759260588,-0.8025624073941328,-1.0017598449867386,-1.0017598449867386,TIME
268,S72_SL4_TP8,WLD/USDT,2026-08-10T23:00:00+00:00,2026-08-11T14:00:00+00:00,0.3408,0.32716799999999996,0.34114079999999997,0.32684083199999997,293.1340959509974,100.0,0.1,0.0958081918081918,-4.1918081918081915,-4.387616383616383,-4.387616383616383,STOP
26857,CD12_E2_P15,EDEN/USDT,2026-08-11T07:00:00+00:00,2026-08-11T14:00:00+00:00,0.04474,0.042503,0.044784739999999996,0.042460497,2232.9034398770655,100.0,0.1,0.09481018981018981,-5.189810189810183,-5.384620379620372,-5.384620379620372,STOP
27152,CD24_E1_P5,PORTAL/USDT,2026-08-11T07:00:00+00:00,2026-08-11T14:00:00+00:00,0.01186,0.011267000000000001,0.01187186,0.011255733,8423.279924123095,100.0,0.1,0.09481018981018982,-5.189810189810184,-5.384620379620373,-5.384620379620373,STOP
4612,S75_SL4_TP8,XPL/USDT,2026-08-11T01:00:00+00:00,2026-08-11T15:00:00+00:00,0.0802,0.07699199999999999,0.08028019999999998,0.07691500799999999,1245.6371558615951,100.0,0.1,0.09580819180819183,-4.191808191808179,-4.38761638361637,-4.38761638361637,STOP
5657,S75_SL4_TP15,XPL/USDT,2026-08-11T01:00:00+00:00,2026-08-11T15:00:00+00:00,0.0802,0.07699199999999999,0.08028019999999998,0.07691500799999999,1245.6371558615951,100.0,0.1,0.09580819180819183,-4.191808191808179,-4.38761638361637,-4.38761638361637,STOP
5993,S75_SL5_TP8,XPL/USDT,2026-08-11T01:00:00+00:00,2026-08-11T15:00:00+00:00,0.0802,0.07619,0.08028019999999998,0.07611380999999999,1245.6371558615951,100.0,0.1,0.09481018981018982,-5.189810189810181,-5.384620379620371,-5.384620379620371,STOP
19978,S85_SL4_TP15,SPCXB/USDT,2026-08-11T12:00:00+00:00,2026-08-11T16:00:00+00:00,138.19,132.6624,138.32818999999998,132.5297376,0.7229184448954332,100.0,0.1,0.09580819180819182,-4.191808191808174,-4.387616383616365,-4.387616383616365,STOP
19153,S85_SL4_TP8,SNXXB/USDT,2026-08-11T13:00:00+00:00,2026-08-12T02:00:00+00:00,9.68,10.4544,9.68968,10.4439456,10.320258254142553,100.0,0.1,0.10778421578421579,7.784215784215786,7.576431568431571,7.57643156843157,TARGET
5661,S75_SL4_TP15,GIGGLE/USDT,2026-08-11T15:00:00+00:00,2026-08-12T03:00:00+00:00,37.47,35.971199999999996,37.50747,35.9352288,2.666135572460633,100.0,0.1,0.0958081918081918,-4.191808191808194,-4.387616383616385,-4.387616383616385,STOP
31385,ROBUST_78_SL4_TP12_CD6_P7,GIGGLE/USDT,2026-08-11T15:00:00+00:00,2026-08-12T03:00:00+00:00,37.47,35.971199999999996,37.50747,35.9352288,2.666135572460633,100.0,0.1,0.0958081918081918,-4.191808191808194,-4.387616383616385,-4.387616383616385,STOP
1404,S72_SL4_TP15,GIGGLE/USDT,2026-08-11T16:00:00+00:00,2026-08-12T03:00:00+00:00,37.43,35.9328,37.46742999999999,35.8968672,2.66898476890462,100.0,0.1,0.09580819180819183,-4.1918081918081675,-4.387616383616359,-4.387616383616359,STOP
2145,S72_SL5_TP10,GIGGLE/USDT,2026-08-11T15:00:00+00:00,2026-08-12T04:00:00+00:00,37.47,35.5965,37.50747,35.5609035,2.666135572460633,100.0,0.1,0.09481018981018982,-5.18981018981018,-5.384620379620369,-5.384620379620369,STOP
12175,S80_SL4_TP8,RE/USDT,2026-08-12T04:00:00+00:00,2026-08-12T06:00:00+00:00,0.436,0.41856,0.43643599999999994,0.41814144,229.12866949564201,100.0,0.1,0.09580819180819182,-4.1918081918081835,-4.387616383616375,-4.387616383616375,STOP
19435,S85_SL4_TP10,SNXXB/USDT,2026-08-11T13:00:00+00:00,2026-08-12T08:00:00+00:00,9.68,10.648,9.68968,10.637352,10.320258254142553,100.0,0.1,0.1097802197802198,9.78021978021979,9.57043956043957,9.57043956043957,TARGET
20259,S85_SL5_TP8,SNXXB/USDT,2026-08-11T14:00:00+00:00,2026-08-12T08:00:00+00:00,9.85,10.638,9.859849999999998,10.627362,10.142142121837555,100.0,0.1,0.1077842157842158,7.784215784215803,7.5764315684315875,7.576431568431588,TARGET
19155,S85_SL4_TP8,PUMP/USDT,2026-08-12T02:00:00+00:00,2026-08-12T08:00:00+00:00,0.002766,0.00265536,0.0027687659999999993,0.0026527046399999997,36117.17277660879,100.0,0.1,0.09580819180819182,-4.191808191808179,-4.38761638361637,-4.38761638361637,STOP
278,S72_SL4_TP8,BNB/USDT,2026-08-11T09:00:00+00:00,2026-08-12T09:00:00+00:00,607.19,613.7,607.79719,613.0863,0.16452856585269834,100.0,0.1,0.1008702096829372,0.8702096829371737,0.6693394732542366,0.6693394732542366,TIME
279,S72_SL4_TP8,KORUB/USDT,2026-08-11T14:00:00+00:00,2026-08-12T12:00:00+00:00,17.95,19.386,17.96795,19.366614,5.565465175493031,100.0,0.1,0.10778421578421579,7.784215784215786,7.576431568431571,7.57643156843157,TARGET
6004,S75_SL5_TP8,KORUB/USDT,2026-08-11T14:00:00+00:00,2026-08-12T12:00:00+00:00,17.95,19.386,17.96795,19.366614,5.565465175493031,100.0,0.1,0.10778421578421579,7.784215784215786,7.576431568431571,7.57643156843157,TARGET
280,S72_SL4_TP8,RARE/USDT,2026-08-12T12:00:00+00:00,2026-08-12T13:00:00+00:00,0.01502,0.0144192,0.015035019999999998,0.0144047808,6651.138475372831,100.0,0.1,0.09580819180819182,-4.1918081918081835,-4.387616383616375,-4.387616383616375,STOP
2509,S72_SL5_TP12,RARE/USDT,2026-08-12T12:00:00+00:00,2026-08-12T13:00:00+00:00,0.01502,0.014269,0.015035019999999998,0.014254731,6651.138475372831,100.0,0.1,0.09481018981018982,-5.189810189810179,-5.384620379620368,-5.384620379620368,STOP
9284,S78_SL4_TP12,PLUME/USDT,2026-08-12T06:00:00+00:00,2026-08-12T14:00:00+00:00,0.01255,0.012048,0.012562549999999999,0.012035951999999999,7960.167322717124,100.0,0.1,0.0958081918081918,-4.19180819180819,-4.387616383616381,-4.387616383616381,STOP
675,S72_SL4_TP10,RARE/USDT,2026-08-12T13:00:00+00:00,2026-08-12T16:00:00+00:00,0.01377,0.013219199999999999,0.013783769999999997,0.0132059808,7254.909215693531,100.0,0.1,0.09580819180819182,-4.191808191808177,-4.387616383616368,-4.387616383616368,STOP
1043,S72_SL4_TP12,RARE/USDT,2026-08-12T13:00:00+00:00,2026-08-12T16:00:00+00:00,0.01377,0.013219199999999999,0.013783769999999997,0.0132059808,7254.909215693531,100.0,0.1,0.09580819180819182,-4.191808191808177,-4.387616383616368,-4.387616383616368,STOP
12794,S80_SL4_TP12,PLUME/USDT,2026-08-12T08:00:00+00:00,2026-08-12T17:00:00+00:00,0.01231,0.0118176,0.012322309999999998,0.0118057824,8115.36148660438,100.0,0.1,0.09580819180819182,-4.191808191808181,-4.387616383616372,-4.387616383616372,STOP
284,S72_SL4_TP8,GPS/USDT,2026-08-12T09:00:00+00:00,2026-08-12T19:00:00+00:00,0.00981,0.009417599999999998,0.009819809999999998,0.009408182399999998,10183.496422028535,100.0,0.1,0.0958081918081918,-4.191808191808199,-4.38761638361639,-4.38761638361639,STOP
1415,S72_SL4_TP15,TAO/USDT,2026-08-12T03:00:00+00:00,2026-08-13T03:00:00+00:00,204.7,199.8,204.90469999999996,199.6002,0.4880317532979967,100.0,0.1,0.0974112355646308,-2.588764435369205,-2.7861756709338357,-2.7861756709338357,TIME
2154,S72_SL5_TP10,TAO/USDT,2026-08-12T03:00:00+00:00,2026-08-13T03:00:00+00:00,204.7,199.8,204.90469999999996,199.6002,0.4880317532979967,100.0,0.1,0.0974112355646308,-2.588764435369205,-2.7861756709338357,-2.7861756709338357,TIME
3584,S72_SL6_TP10,RE/USDT,2026-08-12T03:00:00+00:00,2026-08-13T03:00:00+00:00,0.435,0.4353,0.43543499999999996,0.4348647,229.6554020691952,100.0,0.1,0.09986902752419995,-0.1309724758000547,-0.33084150332425466,-0.33084150332425466,TIME
290,S72_SL4_TP8,EDEN/USDT,2026-08-12T08:00:00+00:00,2026-08-13T08:00:00+00:00,0.04434,0.04614,0.044384339999999994,0.04609386,2253.046907986015,100.0,0.1,0.10385162875014026,3.8516287501402657,3.6477771213901256,3.6477771213901256,TIME
1048,S72_SL4_TP12,EDEN/USDT,2026-08-12T08:00:00+00:00,2026-08-13T08:00:00+00:00,0.04434,0.04614,0.044384339999999994,0.04609386,2253.046907986015,100.0,0.1,0.10385162875014026,3.8516287501402657,3.6477771213901256,3.6477771213901256,TIME
22155,S85_SL6_TP15,MUBARAK/USDT,2026-08-12T14:00:00+00:00,2026-08-13T08:00:00+00:00,0.01895,0.017813,0.01896895,0.017795187,5271.773081799468,100.0,0.1,0.09381218781218784,-6.1878121878121775,-6.381624375624365,-6.381624375624365,STOP
9880,S78_SL5_TP8,GIGGLE/USDT,2026-08-12T17:00:00+00:00,2026-08-13T10:00:00+00:00,35.94,34.142999999999994,35.975939999999994,34.10885699999999,2.7796355008375047,100.0,0.1,0.09481018981018981,-5.189810189810193,-5.384620379620382,-5.384620379620382,STOP
18612,S82_SL6_TP12,HOME/USDT,2026-08-13T03:00:00+00:00,2026-08-13T12:00:00+00:00,0.00971,0.010875200000000002,0.00971971,0.010864324800000002,10288.372801246129,100.0,0.1,0.1117762237762238,11.776223776223802,11.564447552447579,11.564447552447579,TARGET
686,S72_SL4_TP10,EDEN/USDT,2026-08-12T16:00:00+00:00,2026-08-13T15:00:00+00:00,0.04516,0.049676000000000005,0.045205159999999994,0.049626324000000006,2212.1368445549138,100.0,0.1,0.1097802197802198,9.780219780219808,9.570439560439588,9.570439560439588,TARGET
4634,S75_SL4_TP8,CHIP/USDT,2026-08-12T16:00:00+00:00,2026-08-13T15:00:00+00:00,0.02364,0.0226944,0.02366364,0.0226717056,4225.892550765648,100.0,0.1,0.09580819180819182,-4.191808191808185,-4.387616383616376,-4.387616383616376,STOP
1054,S72_SL4_TP12,SNDKB/USDT,2026-08-13T12:00:00+00:00,2026-08-13T15:00:00+00:00,1353.63,1516.0656000000004,1354.98363,1514.5495344000003,0.0738016296182117,100.0,0.1,0.1117762237762238,11.776223776223803,11.56444755244758,11.56444755244758,TARGET
2525,S72_SL5_TP12,EDEN/USDT,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,0.04974,0.0557088,0.04978973999999999,0.055653091200000004,2008.4459167691982,100.0,0.1,0.1117762237762238,11.776223776223803,11.56444755244758,11.56444755244758,TARGET
2875,S72_SL5_TP15,EDEN/USDT,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,0.04974,0.057200999999999995,0.04978973999999999,0.057143798999999995,2008.4459167691982,100.0,0.1,0.1147702297702298,14.77022977022978,14.55545954045955,14.55545954045955,TARGET
4992,S75_SL4_TP10,EDEN/USDT,2026-08-13T15:00:00+00:00,2026-08-13T18:00:00+00:00,0.04974,0.054714000000000006,0.04978973999999999,0.05465928600000001,2008.4459167691982,100.0,0.1,0.10978021978021983,9.780219780219815,9.570439560439596,9.570439560439596,TARGET
295,S72_SL4_TP8,MUB/USDT,2026-08-12T19:00:00+00:00,2026-08-13T19:00:00+00:00,912.14,950.97,913.0521399999999,950.01903,0.10952277051779323,100.0,0.1,0.10404871621022653,4.048716210226521,3.844667494016295,3.844667494016295,TIME
16304,S82_SL4_TP12,HOME/USDT,2026-08-13T19:00:00+00:00,2026-08-13T21:00:00+00:00,0.01106,0.0106176,0.011071059999999999,0.0106069824,9032.558761311022,100.0,0.1,0.0958081918081918,-4.191808191808188,-4.387616383616379,-4.387616383616379,STOP
10479,S78_SL5_TP12,HOME/USDT,2026-08-13T10:00:00+00:00,2026-08-13T22:00:00+00:00,0.01076,0.010222,0.010770759999999999,0.010211778,9284.395901496275,100.0,0.1,0.09481018981018982,-5.189810189810187,-5.384620379620376,-5.384620379620376,STOP
18042,S82_SL6_TP8,ACE/USDT,2026-08-13T22:00:00+00:00,2026-08-14T01:00:00+00:00,0.1215,0.13122,0.12162149999999998,0.13108878000000002,822.2230444452669,100.0,0.1,0.10778421578421582,7.7842157842158155,7.5764315684316,7.576431568431601,TARGET
1428,S72_SL4_TP15,AVAX/USDT,2026-08-13T03:00:00+00:00,2026-08-14T03:00:00+00:00,6.512,6.417,6.5185119999999985,6.410583,15.340924431833526,100.0,0.1,0.09834426936699665,-1.6557306330033394,-1.8540749023703362,-1.854074902370336,TIME
2165,S72_SL5_TP10,AVAX/USDT,2026-08-13T03:00:00+00:00,2026-08-14T03:00:00+00:00,6.512,6.417,6.5185119999999985,6.410583,15.340924431833526,100.0,0.1,0.09834426936699665,-1.6557306330033394,-1.8540749023703362,-1.854074902370336,TIME
