trade_id,rule,symbol,entry_time,exit_time,entry_price,exit_price,score,confidence,quantity,nominal_value,entry_fee,exit_fee,gross_pnl,net_pnl,return_pct,capital_before,capital_after,status
273,V5_24H_SCORE_GE_70,BEL/USDT,2026-08-16T13:00:00+00:00,2026-08-17T13:00:00+00:00,0.1085,0.1089,93.0,98.0,921.6589861751152,100.0,0.1,0.10036866359447004,0.3686635944700356,0.16829493087556557,0.16812680407149408,517.1888186078166,617.4571135386922,CLOSED
274,V5_24H_SCORE_GE_70,PLUME/USDT,2026-08-16T16:00:00+00:00,2026-08-17T16:00:00+00:00,0.01341,0.01239,95.0,100.0,7457.121551081283,100.0,0.1,0.0923937360178971,-7.606263982102902,-7.798657718120799,-7.790866851269531,517.3571135386921,609.6584558205714,CLOSED
275,V5_24H_SCORE_GE_70,EUR/USDT,2026-08-16T16:00:00+00:00,2026-08-17T16:00:00+00:00,1.1575,1.1599,87.0,87.0,86.39308855291577,100.0,0.1,0.100207343412527,0.2073434125269955,0.007136069114468499,0.007128940174294205,609.6584558205714,709.7655918896859,CLOSED
276,V5_24H_SCORE_GE_70,SNDKB/USDT,2026-08-16T16:00:00+00:00,2026-08-17T16:00:00+00:00,1662.58,1805.21,87.0,87.0,0.06014748162494436,100.0,0.1,0.10857883530416583,8.578835304165821,8.370256468861657,8.36189457428737,709.7655918896859,818.2358483585475,CLOSED
277,V5_24H_SCORE_GE_70,KORUB/USDT,2026-08-17T03:00:00+00:00,2026-08-18T03:00:00+00:00,22.59,21.45,90.0,100.0,4.426737494466578,100.0,0.1,0.0949535192563081,-5.046480743691902,-5.24143426294821,-5.236198064883327,517.9358483585474,612.7944140955992,CLOSED
278,V5_24H_SCORE_GE_70,ONG/USDT,2026-08-17T03:00:00+00:00,2026-08-18T03:00:00+00:00,0.05908,0.05859,89.0,88.0,1692.6201760324982,100.0,0.1,0.09917061611374407,-0.8293838862559255,-1.0285545023696696,-1.0275269753942753,612.7944140955992,711.8658595932295,CLOSED
279,V5_24H_SCORE_GE_70,MUBARAK/USDT,2026-08-17T04:00:00+00:00,2026-08-18T04:00:00+00:00,0.01826,0.01632,90.0,100.0,5476.4512595837905,100.0,0.1,0.08937568455640747,-10.624315443592536,-10.813691128148943,-10.802888239909034,511.66585959322947,600.9521684650805,CLOSED
280,V5_24H_SCORE_GE_70,ZEC/USDT,2026-08-17T04:00:00+00:00,2026-08-18T04:00:00+00:00,492.0,510.08,87.0,87.0,0.2032520325203252,100.0,0.1,0.10367479674796748,3.674796747967477,3.4711219512195095,3.467654296922587,600.9521684650805,704.5232904163,CLOSED
281,V5_24H_SCORE_GE_70,MUB/USDT,2026-08-17T04:00:00+00:00,2026-08-18T04:00:00+00:00,993.45,994.06,85.0,90.0,0.10065931853641351,100.0,0.1,0.10006140218430722,0.06140218430721234,-0.1386592178770949,-0.138520697179915,704.5232904163,804.4846311984229,CLOSED
282,V5_24H_SCORE_GE_70,PUMP/USDT,2026-08-17T04:00:00+00:00,2026-08-18T04:00:00+00:00,0.00288,0.002781,85.0,87.0,34722.22222222222,100.0,0.1,0.09656249999999998,-3.437500000000014,-3.6340625000000144,-3.630432067932082,804.4846311984229,900.9505686984229,CLOSED
283,V5_24H_SCORE_GE_70,CRCLB/USDT,2026-08-17T13:00:00+00:00,2026-08-18T13:00:00+00:00,74.22,72.38,90.0,100.0,1.3473457289140394,100.0,0.1,0.09752088385879816,-2.4791161412018425,-2.6766370250606406,-2.673963061998642,500.5505686984228,597.9739316733621,CLOSED
284,V5_24H_SCORE_GE_70,HEMI/USDT,2026-08-17T16:00:00+00:00,2026-08-18T16:00:00+00:00,0.00717,0.0066,92.0,97.0,13947.001394700139,100.0,0.1,0.09205020920502092,-7.94979079497908,-8.141841004184101,-8.133707296887215,497.8739316733621,589.832090669178,CLOSED
285,V5_24H_SCORE_GE_70,PAXG/USDT,2026-08-17T16:00:00+00:00,2026-08-18T16:00:00+00:00,4418.14,4365.61,90.0,95.0,0.022633959086855553,100.0,0.1,0.09881103812916746,-1.188961870832543,-1.3877729089617103,-1.3863865224392713,589.832090669178,688.5443177602162,CLOSED
286,V5_24H_SCORE_GE_70,SNXXB/USDT,2026-08-17T16:00:00+00:00,2026-08-18T16:00:00+00:00,19.41,15.61,89.0,88.0,5.151983513652756,100.0,0.1,0.08042246264811952,-19.57753735188048,-19.7579598145286,-19.738221592935666,688.5443177602162,768.8863579456877,CLOSED
287,V5_24H_SCORE_GE_70,EDEN/USDT,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,0.05122,0.05248,89.0,88.0,1952.362358453729,100.0,0.1,0.10245997657165169,2.459976571651694,2.2575165950800424,2.2552613337462963,468.5863579456876,570.9438745407676,CLOSED
288,V5_24H_SCORE_GE_70,ONG/USDT,2026-08-18T03:00:00+00:00,2026-08-19T03:00:00+00:00,0.05859,0.05848,84.0,84.0,1706.7759003242872,100.0,0.1,0.09981225465096433,-0.18774534903567996,-0.38755760368664427,-0.3871704332533909,570.9438745407676,670.656316937081,CLOSED
289,V5_24H_SCORE_GE_70,OPN/USDT,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,0.0562,0.0571,78.0,83.0,1779.3594306049822,100.0,0.1,0.10160142348754449,1.60142348754448,1.3998220640569354,1.398423640416519,470.45631693708094,571.9561390011379,CLOSED
290,V5_24H_SCORE_GE_70,RED/USDT,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,0.1098,0.087,78.0,83.0,910.7468123861566,100.0,0.1,0.07923497267759562,-20.76502732240438,-20.944262295081977,-20.923338956125853,571.9561390011379,651.1118767060559,CLOSED
291,V5_24H_SCORE_GE_70,FDUSD/USDT,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,0.998,0.9979,78.0,73.0,100.20040080160321,100.0,0.1,0.09998997995991984,-0.010020040080163994,-0.21001002004008384,-0.2098002198202636,651.1118767060559,751.0018666860158,CLOSED
292,V5_24H_SCORE_GE_70,SOL/USDT,2026-08-18T04:00:00+00:00,2026-08-19T04:00:00+00:00,75.84,76.86,77.0,63.0,1.3185654008438819,100.0,0.1,0.10134493670886076,1.3449367088607573,1.1435917721518964,1.1424493228290673,751.0018666860158,852.2454584581677,CLOSED
293,V5_24H_SCORE_GE_70,ACE/USDT,2026-08-18T13:00:00+00:00,2026-08-19T13:00:00+00:00,0.2238,0.2066,90.0,92.0,446.82752457551385,100.0,0.1,0.09231456657730117,-7.685433422698836,-7.877747989276137,-7.869878111164972,451.8454584581676,544.0677104688915,CLOSED
294,V5_24H_SCORE_GE_70,SPCXB/USDT,2026-08-18T16:00:00+00:00,2026-08-19T16:00:00+00:00,146.01,140.35,95.0,100.0,0.6848845969454147,100.0,0.1,0.09612355318128896,-3.8764468187110452,-4.0725703718923345,-4.068501870022312,443.9677104688915,539.9951400969992,CLOSED
295,V5_24H_SCORE_GE_70,TRX/USDT,2026-08-18T16:00:00+00:00,2026-08-19T16:00:00+00:00,0.3347,0.3336,90.0,95.0,298.7750224081267,100.0,0.1,0.09967134747535107,-0.32865252464893047,-0.5283238721242816,-0.5277960760482333,539.9951400969992,639.5668162248749,CLOSED
296,V5_24H_SCORE_GE_70,ETH/USDT,2026-08-18T16:00:00+00:00,2026-08-19T16:00:00+00:00,1918.47,2089.55,84.0,83.0,0.05212487033938503,100.0,0.1,0.10891752281766201,8.917522817662004,8.708605294844341,8.699905389454887,639.5668162248749,748.3754215197192,CLOSED
299,V5_24H_SCORE_GE_70,ARB/USDT,2026-08-19T04:00:00+00:00,2026-08-20T04:00:00+00:00,0.0757,0.0878,84.0,84.0,1321.003963011889,100.0,0.1,0.11598414795244387,15.984147952443863,15.768163804491419,15.75241139309832,448.07542151971916,563.9435853242105,CLOSED
300,V5_24H_SCORE_GE_70,MUBARAK/USDT,2026-08-19T04:00:00+00:00,2026-08-20T04:00:00+00:00,0.01709,0.02024,77.0,63.0,5851.375073142188,100.0,0.1,0.11843183148039789,18.43183148039789,18.21339964891749,18.19520444447302,563.9435853242105,682.256984973128,CLOSED
301,V5_24H_SCORE_GE_70,ENA/USDT,2026-08-19T04:00:00+00:00,2026-08-20T04:00:00+00:00,0.0839,0.0929,76.0,71.0,1191.8951132300358,100.0,0.1,0.11072705601907032,10.727056019070318,10.516328963051247,10.505823139911337,682.256984973128,792.8733139361793,CLOSED
298,V5_24H_SCORE_GE_70,TREE/USDT,2026-08-19T03:00:00+00:00,2026-08-20T06:00:00+00:00,0.0337,0.038,79.0,76.0,2967.359050445104,100.0,0.1,0.11275964391691394,12.759643916913944,12.546884272997032,12.53434992307396,692.7733139361793,805.4201982091763,CLOSED
305,V5_24H_SCORE_GE_70,FET/USDT,2026-08-19T16:00:00+00:00,2026-08-20T19:00:00+00:00,0.1252,0.1408,89.0,89.0,798.7220447284344,100.0,0.1,0.11246006389776357,12.460063897763575,12.247603833865812,12.235368465400413,505.12019820917624,617.4678020430421,CLOSED
297,V5_24H_SCORE_GE_70,ONG/USDT,2026-08-19T03:00:00+00:00,2026-08-20T20:00:00+00:00,0.05848,0.17155,84.0,84.0,1709.9863201094392,100.0,0.1,0.2933481532147743,193.3481532147743,192.95480506155954,192.76204301854102,517.367802043042,810.4226071046016,CLOSED
307,V5_24H_SCORE_GE_70,PUMP/USDT,2026-08-20T04:00:00+00:00,2026-08-21T04:00:00+00:00,0.003226,0.003902,72.0,67.0,30998.140111593304,100.0,0.1,0.12095474271543707,20.954742715437078,20.73378797272164,20.713074897823816,710.3226071046016,831.1563950773233,CLOSED
308,V5_24H_SCORE_GE_70,ADA/USDT,2026-08-20T08:00:00+00:00,2026-08-21T08:00:00+00:00,0.1898,0.218,72.0,67.0,526.8703898840885,100.0,0.1,0.1148577449947313,14.857744994731291,14.64288724973656,14.628258990745815,731.0563950773233,845.7992823270598,CLOSED
309,V5_24H_SCORE_GE_70,ENA/USDT,2026-08-20T08:00:00+00:00,2026-08-21T08:00:00+00:00,0.097,0.1419,70.0,70.0,1030.9278350515463,100.0,0.1,0.14628865979381442,46.28865979381442,46.042371134020605,45.99637475926135,845.7992823270598,991.9416534610805,CLOSED
310,V5_24H_SCORE_GE_70,XPL/USDT,2026-08-20T08:00:00+00:00,2026-08-21T08:00:00+00:00,0.08319,0.1001,70.0,70.0,1202.0675561966582,100.0,0.1,0.12032696237528548,20.326962375285476,20.10663541291019,20.086548864046144,991.9416534610805,1112.1482888739906,CLOSED
311,V5_24H_SCORE_GE_70,WLD/USDT,2026-08-20T19:00:00+00:00,2026-08-21T19:00:00+00:00,0.3663,0.3828,70.0,65.0,273.000273000273,100.0,0.1,0.10450450450450449,4.504504504504496,4.299999999999992,4.2957042957042875,811.8482888739906,916.2482888739905,CLOSED
312,V5_24H_SCORE_GE_70,TAO/USDT,2026-08-20T23:00:00+00:00,2026-08-21T23:00:00+00:00,214.9,229.9,72.0,67.0,0.4653327128897161,100.0,0.1,0.10697999069334574,6.979990693345741,6.773010702652395,6.766244458194201,916.2482888739905,1023.121299576643,CLOSED
